,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Year,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0
Named Storms,79.0,81.0,79.0,94.0,95.0,86.0,83.0,74.0,91.0,90.0,79.0,101.0,78.0,93.0,79.0,98.0,95.0,89.0,74.0,89.0,88.0,81.0,85.0,86.0,96.0,81.0,80.0,90.0,85.0,68.0,75.0,88.0,90.0,77.0,95.0,83.0,84.0,103.0,98.0,104.0,94.0
Named Storm Days,345.0,421.75,358.0,452.25,461.5,403.25,401.0,332.0,441.5,506.25,403.75,570.5,407.25,515.5,407.0,461.0,569.25,416.25,334.0,406.25,356.75,378.0,409.0,453.5,447.75,355.75,289.5,391.5,314.25,309.0,337.5,408.75,356.75,379.75,498.75,413.5,354.75,540.75,449.0,380.25,354.75
Hurricanes,44.0,46.0,42.0,47.0,51.0,48.0,39.0,39.0,55.0,58.0,47.0,59.0,49.0,51.0,49.0,57.0,58.0,50.0,39.0,45.0,51.0,41.0,50.0,51.0,51.0,42.0,44.0,40.0,38.0,39.0,39.0,47.0,46.0,46.0,54.0,47.0,43.0,59.0,55.0,46.0,37.0
Hurricanes Days,119.25,164.75,140.25,170.25,164.25,169.5,138.5,134.0,198.5,224.5,173.0,263.75,172.5,209.25,176.75,206.5,233.25,177.0,142.75,163.75,159.25,163.5,179.75,215.0,193.25,160.75,125.0,133.0,107.75,121.5,119.5,141.0,130.0,157.75,226.75,163.25,135.75,223.5,172.25,115.25,119.0
Cat. 3+ Hurricanes,15.0,21.0,21.0,20.0,24.0,16.0,18.0,19.0,25.0,21.0,25.0,32.0,24.0,31.0,24.0,27.0,28.0,21.0,21.0,20.0,24.0,27.0,25.0,32.0,27.0,27.0,22.0,24.0,21.0,19.0,21.0,24.0,22.0,26.0,39.0,26.0,20.0,33.0,35.0,24.0,16.0
Cat. 3+ Hurricanes Days,19.5,37.75,43.5,45.0,27.75,31.0,39.75,40.5,54.75,61.25,61.0,91.5,48.25,76.75,52.5,66.25,94.5,42.75,48.5,40.75,37.75,67.75,70.25,96.0,80.75,57.0,45.0,33.25,45.75,43.25,36.5,39.75,36.5,60.75,90.0,58.75,34.25,91.0,64.5,35.5,49.0
Accumulated Cyclone Energy,527.1,710.1,646.2,762.9,725.7,682.2,660.1,598.3,846.6,948.7,799.9,1198.4,743.5,1004.8,764.3,905.7,1166.3,756.0,634.2,702.1,652.7,782.7,846.3,1018.2,929.5,731.9,577.1,627.5,580.2,569.1,571.0,685.8,619.2,769.1,1058.5,806.5,621.1,1108.4,854.8,599.1,621.1
World Carbone Emission,,,,,,,,,,3.90625535429718,3.8685469451642,3.81415219983201,3.78070721297815,3.74468689188644,3.79424808536209,3.81898521245235,3.83020522201716,3.79806727437264,3.76504705347803,3.83450944123007,3.85002681401305,3.85243481906106,3.98078141432267,4.11012102600586,4.20999484203858,4.29306378580653,4.40035645879244,4.38001340592428,4.27913523353914,4.48484962720329,4.57198793863879,4.57880537934447,4.61561999103078,4.57166501989415,4.4906066252534,4.44176854726159,4.45709321385659,4.51014474490566,4.46966048954994,,
